Temperature: K,Heat capacity at constant pressure Cp: J/K/mol,Uncertainty,Pressure,Ref Temp,Data Set ID,State,Representation,Method,Description,Purity,Purity Units,Year
175.23,21.1418,0.317126,None kPa,N/A,3198,['C'],A,Low temperature calorimetry set up,"not stated,99 weight % (total),estimated by the compiler",99.0,Weight %,1930
188.51,21.8907,0.32836,None kPa,N/A,3198,['C'],A,Low temperature calorimetry set up,"not stated,99 weight % (total),estimated by the compiler",99.0,Weight %,1930
670.15,34.3925,0.68785,None kPa,N/A,4008,['C'],A,Temperature rise from electric heat input,"origin: commercial source,99.5 weight % (total),stated by supplier,wire",99.5,Weight %,1934
630.15,33.7649,0.675298,None kPa,N/A,4008,['C'],A,Temperature rise from electric heat input,"origin: commercial source,99.5 weight % (total),stated by supplier,wire",99.5,Weight %,1934
620.15,33.8904,0.677808,None kPa,N/A,4008,['C'],A,Temperature rise from electric heat input,"origin: commercial source,99.5 weight % (total),stated by supplier,wire",99.5,Weight %,1934
615.15,37.6142,0.752283,None kPa,N/A,4008,['C'],A,Temperature rise from electric heat input,"origin: commercial source,99.5 weight % (total),stated by supplier,wire",99.5,Weight %,1934
615.15,38.7438,0.774877,None kPa,N/A,4008,['C'],A,Temperature rise from electric heat input,"origin: commercial source,99.5 weight % (total),stated by supplier,wire",99.5,Weight %,1934
611.15,41.6726,0.833453,None kPa,N/A,4008,['C'],A,Temperature rise from electric heat input,"origin: commercial source,99.5 weight % (total),stated by supplier,wire",99.5,Weight %,1934
604.15,42.3839,0.847678,None kPa,N/A,4008,['C'],A,Temperature rise from electric heat input,"origin: commercial source,99.5 weight % (total),stated by supplier,wire",99.5,Weight %,1934
602.15,41.6726,0.833453,None kPa,N/A,4008,['C'],A,Temperature rise from electric heat input,"origin: commercial source,99.5 weight % (total),stated by supplier,wire",99.5,Weight %,1934
580.15,36.1916,0.723832,None kPa,N/A,4008,['C'],A,Temperature rise from electric heat input,"origin: commercial source,99.5 weight % (total),stated by supplier,wire",99.5,Weight %,1934
542.15,32.2168,0.644336,None kPa,N/A,4008,['C'],A,Temperature rise from electric heat input,"origin: commercial source,99.5 weight % (total),stated by supplier,wire",99.5,Weight %,1934
417.15,28.7859,0.575718,None kPa,N/A,4008,['C'],A,Temperature rise from electric heat input,"origin: commercial source,99.5 weight % (total),stated by supplier,wire",99.5,Weight %,1934
81.75,10.5813,0.211627,None kPa,N/A,5419,['C'],A,Low temperature calorimetry set up,"not stated,99.9 % (total),estimated by the compiler",99.9,Not Specified %,1941
83.55,10.9621,0.219242,None kPa,N/A,5419,['C'],A,Low temperature calorimetry set up,"not stated,99.9 % (total),estimated by the compiler",99.9,Not Specified %,1941
92.45,12.4725,0.24945,None kPa,N/A,5419,['C'],A,Low temperature calorimetry set up,"not stated,99.9 % (total),estimated by the compiler",99.9,Not Specified %,1941
98.3,13.4557,0.269115,None kPa,N/A,5419,['C'],A,Low temperature calorimetry set up,"not stated,99.9 % (total),estimated by the compiler",99.9,Not Specified %,1941
107.16,14.7277,0.294554,None kPa,N/A,5419,['C'],A,Low temperature calorimetry set up,"not stated,99.9 % (total),estimated by the compiler",99.9,Not Specified %,1941
119.19,16.2548,0.325097,None kPa,N/A,5419,['C'],A,Low temperature calorimetry set up,"not stated,99.9 % (total),estimated by the compiler",99.9,Not Specified %,1941
130.08,17.4473,0.348946,None kPa,N/A,5419,['C'],A,Low temperature calorimetry set up,"not stated,99.9 % (total),estimated by the compiler",99.9,Not Specified %,1941
145.91,19.0037,0.380075,None kPa,N/A,5419,['C'],A,Low temperature calorimetry set up,"not stated,99.9 % (total),estimated by the compiler",99.9,Not Specified %,1941
