Temperature: K,Heat capacity at constant pressure Cp: J/K/mol,Uncertainty,Pressure,Ref Temp,Data Set ID,State,Representation,Method,Description,Purity,Purity Units,Year
15.72,6.31784,0.315892,None kPa,N/A,3243,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
16.14,6.35968,0.317984,None kPa,N/A,3243,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
16.59,6.81992,0.340996,None kPa,N/A,3243,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
17.07,7.86592,0.393296,None kPa,N/A,3243,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
17.65,7.78224,0.389112,None kPa,N/A,3243,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
18.1,7.44752,0.372376,None kPa,N/A,3243,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
18.57,7.48936,0.374468,None kPa,N/A,3243,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
19.21,8.07512,0.403756,None kPa,N/A,3243,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
14.26,4.3932,0.131796,133.322 kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
14.72,4.8116,0.144348,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
15.27,5.52288,0.165686,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
16.41,5.98312,0.179494,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
16.86,6.0668,0.182004,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
17.11,6.61072,0.198322,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
17.76,7.19648,0.215894,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
5.53,0.336394,0.0100918,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
6.09,0.485344,0.0145603,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
6.61,0.54392,0.0163176,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
7.81,1.06274,0.0318821,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
8.16,1.26775,0.0380326,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
10.27,2.2217,0.0666511,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
10.7,2.38906,0.0716719,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
12.35,3.37649,0.101295,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
14.31,4.51872,0.135562,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
3.52,0.0548104,0.00164431,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
4.17,0.121754,0.00365263,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
4.52,0.177402,0.00532205,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
4.88,0.207945,0.00623834,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
2.77,0.046024,0.00138072,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
3.64,0.0811696,0.00243509,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
4.38,0.136817,0.0041045,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
5.35,0.302922,0.00908765,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
5.84,0.422584,0.0126775,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
6.45,0.552288,0.0165686,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
10.33,2.38906,0.0716719,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
12.33,3.48527,0.104558,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
14.49,6.0668,0.182004,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
14.04,3.76978,0.113094,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
15.14,5.4392,0.163176,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
15.72,5.73208,0.171962,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
16.14,5.77392,0.173218,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
16.59,6.19232,0.18577,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
17.07,7.15464,0.214639,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
17.65,7.07096,0.212129,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
18.1,6.77808,0.203342,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
18.57,6.77808,0.203342,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
19.21,7.322,0.21966,None kPa,N/A,3490,['C'],A,Low temperature calorimetry set up,origin: commercial source,,,1930
305.9,25.9701,0.259701,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
306.5,25.6898,0.256898,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
372.5,26.581,0.26581,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
373.0,26.5935,0.265935,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
427.5,27.4596,0.274596,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
428.4,27.4721,0.274721,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
477.9,27.9742,0.279742,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
478.6,27.8696,0.278696,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
505.1,28.4177,0.284177,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
505.8,28.6227,0.286227,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
520.8,29.7064,0.297064,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
521.7,29.719,0.29719,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
522.4,29.6771,0.296771,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
523.1,30.1039,0.301039,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
534.7,37.8234,0.378234,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
535.4,40.2417,0.402417,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
